Year,Category,CO2 Emission
2003,Buildings,419.47
2003,Industrial,1354.56
2003,Transport,331.28
2004,Buildings,478.14
2004,Industrial,4691.78
2004,Transport,387.37
2005,Buildings,505.71
2005,Industrial,5345.82
2005,Transport,413.23
2006,Buildings,529.69
2006,Industrial,5986.2
2006,Transport,450.13
2007,Buildings,545.26
2007,Industrial,2204.53
2007,Transport,482.49
2008,Buildings,530.37
2008,Industrial,6756.51
2008,Transport,520.39
2009,Buildings,544.14
2009,Industrial,7292.45
2009,Transport,529.87
2010,Buildings,572.97
2010,Industrial,7292.48
2010,Transport,581.55
2011,Buildings,605.36
2011,Industrial,8786.59
2011,Transport,634.76
2012,Buildings,630.86
2012,Industrial,8929.84
2012,Transport,698.39
2013,Buildings,662.88
2013,Industrial,9302.47
2013,Transport,753.24
2014,Buildings,675.21
2014,Industrial,9379.7
2014,Transport,781.54
2015,Buildings,702.87
2015,Industrial,9281.12
2015,Transport,836.8
2016,Buildings,720.77
2016,Industrial,9392.86
2016,Transport,853.1
2017,Buildings,744.4
2017,Industrial,9450.76
2017,Transport,891.84
2018,Buildings,779.1690666
2018,Industrial,9534.856492
2018,Transport,941.8527305
